Node,Shape,Dtype,Memory (Bytes)
slice_365,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_366,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_367,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
getitem_364,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
transpose_242,"torch.Size([1, 35, 64, 128])",torch.bfloat16,573440
view_1023,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_377,"torch.Size([8192, 8192])",torch.bfloat16,134217728
view_1024,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_296,"torch.Size([35, 8192])",torch.bfloat16,573440
view_1025,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
add_202,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
_to_copy_102,"torch.Size([1, 35, 8192])",torch.float32,1146880
pow_48,"torch.Size([1, 35, 8192])",torch.float32,1146880
mean_47,"torch.Size([1, 35, 1])",torch.float32,140
add_203,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_47,"torch.Size([1, 35, 1])",torch.float32,140
mul_214,"torch.Size([1, 35, 8192])",torch.float32,1146880
_to_copy_103,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
mul_215,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_378,"torch.Size([8192, 28672])",torch.bfloat16,469762048
view_1026,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_297,"torch.Size([35, 28672])",torch.bfloat16,2007040
view_1027,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
silu_19,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
t_379,"torch.Size([8192, 28672])",torch.bfloat16,469762048
view_1028,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_298,"torch.Size([35, 28672])",torch.bfloat16,2007040
view_1029,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
mul_216,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
t_380,"torch.Size([28672, 8192])",torch.bfloat16,469762048
view_1030,"torch.Size([35, 28672])",torch.bfloat16,2007040
mm_299,"torch.Size([35, 8192])",torch.bfloat16,573440
view_1031,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
add_204,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
_to_copy_104,"torch.Size([1, 35, 8192])",torch.float32,1146880
pow_49,"torch.Size([1, 35, 8192])",torch.float32,1146880
mean_48,"torch.Size([1, 35, 1])",torch.float32,140
add_205,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_48,"torch.Size([1, 35, 1])",torch.float32,140
mul_217,"torch.Size([1, 35, 8192])",torch.float32,1146880
_to_copy_105,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
mul_218,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_381,"torch.Size([8192, 8192])",torch.bfloat16,134217728
view_1032,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_300,"torch.Size([35, 8192])",torch.bfloat16,573440
view_1033,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_382,"torch.Size([8192, 1024])",torch.bfloat16,16777216
view_1034,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_301,"torch.Size([35, 1024])",torch.bfloat16,71680
view_1035,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
t_383,"torch.Size([8192, 1024])",torch.bfloat16,16777216
view_1036,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_302,"torch.Size([35, 1024])",torch.bfloat16,71680
view_1037,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
view_1038,"torch.Size([1, 35, 64, 128])",torch.bfloat16,573440
transpose_243,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
view_1039,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_244,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
view_1040,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_245,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_85,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
unsqueeze_86,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
mul_219,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
slice_368,"torch.Size([1, 64, 35, 64])",torch.bfloat16,286720
slice_369,"torch.Size([1, 64, 35, 64])",torch.bfloat16,286720
neg_32,"torch.Size([1, 64, 35, 64])",torch.bfloat16,286720
cat_35,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
mul_220,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
add_206,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
mul_221,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_370,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
slice_371,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
neg_33,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
cat_36,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
mul_222,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
add_207,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_372,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_373,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_87,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_374,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_375,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_49,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
clone_42,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
_unsafe_view_40,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
slice_376,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_377,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_88,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_378,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_379,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_50,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
clone_43,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
_unsafe_view_41,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
slice_383,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_384,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_385,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
getitem_366,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
transpose_246,"torch.Size([1, 35, 64, 128])",torch.bfloat16,573440
view_1041,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_384,"torch.Size([8192, 8192])",torch.bfloat16,134217728
view_1042,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_303,"torch.Size([35, 8192])",torch.bfloat16,573440
view_1043,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
add_208,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
_to_copy_106,"torch.Size([1, 35, 8192])",torch.float32,1146880
pow_50,"torch.Size([1, 35, 8192])",torch.float32,1146880
mean_49,"torch.Size([1, 35, 1])",torch.float32,140
add_209,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_49,"torch.Size([1, 35, 1])",torch.float32,140
mul_223,"torch.Size([1, 35, 8192])",torch.float32,1146880
_to_copy_107,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
mul_224,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_385,"torch.Size([8192, 28672])",torch.bfloat16,469762048
view_1044,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_304,"torch.Size([35, 28672])",torch.bfloat16,2007040
view_1045,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
silu_20,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
t_386,"torch.Size([8192, 28672])",torch.bfloat16,469762048
view_1046,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_305,"torch.Size([35, 28672])",torch.bfloat16,2007040
view_1047,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
mul_225,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
t_387,"torch.Size([28672, 8192])",torch.bfloat16,469762048
view_1048,"torch.Size([35, 28672])",torch.bfloat16,2007040
mm_306,"torch.Size([35, 8192])",torch.bfloat16,573440
view_1049,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
add_210,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
_to_copy_108,"torch.Size([1, 35, 8192])",torch.float32,1146880
pow_51,"torch.Size([1, 35, 8192])",torch.float32,1146880
mean_50,"torch.Size([1, 35, 1])",torch.float32,140
add_211,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_50,"torch.Size([1, 35, 1])",torch.float32,140
mul_226,"torch.Size([1, 35, 8192])",torch.float32,1146880
_to_copy_109,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
mul_227,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_388,"torch.Size([8192, 8192])",torch.bfloat16,134217728
view_1050,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_307,"torch.Size([35, 8192])",torch.bfloat16,573440
view_1051,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_389,"torch.Size([8192, 1024])",torch.bfloat16,16777216
view_1052,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_308,"torch.Size([35, 1024])",torch.bfloat16,71680
view_1053,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
t_390,"torch.Size([8192, 1024])",torch.bfloat16,16777216
view_1054,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_309,"torch.Size([35, 1024])",torch.bfloat16,71680
view_1055,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
view_1056,"torch.Size([1, 35, 64, 128])",torch.bfloat16,573440
transpose_247,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
view_1057,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_248,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
view_1058,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_249,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_89,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
unsqueeze_90,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
mul_228,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
slice_386,"torch.Size([1, 64, 35, 64])",torch.bfloat16,286720
slice_387,"torch.Size([1, 64, 35, 64])",torch.bfloat16,286720
neg_34,"torch.Size([1, 64, 35, 64])",torch.bfloat16,286720
cat_37,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
mul_229,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
add_212,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
mul_230,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_388,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
slice_389,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
neg_35,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
cat_38,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
mul_231,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
add_213,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_390,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_391,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_91,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_392,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_393,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_51,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
clone_44,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
_unsafe_view_42,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
slice_394,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_395,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_92,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_396,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_397,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_52,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
clone_45,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
_unsafe_view_43,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
slice_401,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_402,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_403,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
getitem_368,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
transpose_250,"torch.Size([1, 35, 64, 128])",torch.bfloat16,573440
view_1059,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_391,"torch.Size([8192, 8192])",torch.bfloat16,134217728
view_1060,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_310,"torch.Size([35, 8192])",torch.bfloat16,573440
view_1061,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
add_214,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
_to_copy_110,"torch.Size([1, 35, 8192])",torch.float32,1146880
pow_52,"torch.Size([1, 35, 8192])",torch.float32,1146880
mean_51,"torch.Size([1, 35, 1])",torch.float32,140
add_215,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_51,"torch.Size([1, 35, 1])",torch.float32,140
mul_232,"torch.Size([1, 35, 8192])",torch.float32,1146880
_to_copy_111,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
mul_233,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_392,"torch.Size([8192, 28672])",torch.bfloat16,469762048
view_1062,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_311,"torch.Size([35, 28672])",torch.bfloat16,2007040
view_1063,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
silu_21,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
t_393,"torch.Size([8192, 28672])",torch.bfloat16,469762048
view_1064,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_312,"torch.Size([35, 28672])",torch.bfloat16,2007040
view_1065,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
mul_234,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
t_394,"torch.Size([28672, 8192])",torch.bfloat16,469762048
view_1066,"torch.Size([35, 28672])",torch.bfloat16,2007040
mm_313,"torch.Size([35, 8192])",torch.bfloat16,573440
view_1067,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
add_216,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
_to_copy_112,"torch.Size([1, 35, 8192])",torch.float32,1146880
pow_53,"torch.Size([1, 35, 8192])",torch.float32,1146880
mean_52,"torch.Size([1, 35, 1])",torch.float32,140
add_217,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_52,"torch.Size([1, 35, 1])",torch.float32,140
mul_235,"torch.Size([1, 35, 8192])",torch.float32,1146880
_to_copy_113,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
mul_236,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_395,"torch.Size([8192, 8192])",torch.bfloat16,134217728
view_1068,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_314,"torch.Size([35, 8192])",torch.bfloat16,573440
view_1069,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_396,"torch.Size([8192, 1024])",torch.bfloat16,16777216
view_1070,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_315,"torch.Size([35, 1024])",torch.bfloat16,71680
view_1071,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
t_397,"torch.Size([8192, 1024])",torch.bfloat16,16777216
view_1072,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_316,"torch.Size([35, 1024])",torch.bfloat16,71680
view_1073,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
view_1074,"torch.Size([1, 35, 64, 128])",torch.bfloat16,573440
transpose_251,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
view_1075,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_252,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
view_1076,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_253,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_93,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
unsqueeze_94,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
mul_237,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
slice_404,"torch.Size([1, 64, 35, 64])",torch.bfloat16,286720
slice_405,"torch.Size([1, 64, 35, 64])",torch.bfloat16,286720
neg_36,"torch.Size([1, 64, 35, 64])",torch.bfloat16,286720
cat_39,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
mul_238,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
add_218,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
mul_239,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_406,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
slice_407,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
neg_37,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
cat_40,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
mul_240,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
add_219,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_408,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_409,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_95,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_410,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_411,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_53,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
clone_46,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
_unsafe_view_44,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
slice_412,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_413,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_96,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_414,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_415,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_54,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
clone_47,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
_unsafe_view_45,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
slice_419,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_420,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_421,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
getitem_370,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
transpose_254,"torch.Size([1, 35, 64, 128])",torch.bfloat16,573440
view_1077,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_398,"torch.Size([8192, 8192])",torch.bfloat16,134217728
view_1078,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_317,"torch.Size([35, 8192])",torch.bfloat16,573440
view_1079,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
add_220,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
_to_copy_114,"torch.Size([1, 35, 8192])",torch.float32,1146880
pow_54,"torch.Size([1, 35, 8192])",torch.float32,1146880
mean_53,"torch.Size([1, 35, 1])",torch.float32,140
add_221,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_53,"torch.Size([1, 35, 1])",torch.float32,140
mul_241,"torch.Size([1, 35, 8192])",torch.float32,1146880
_to_copy_115,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
mul_242,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_399,"torch.Size([8192, 28672])",torch.bfloat16,469762048
view_1080,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_318,"torch.Size([35, 28672])",torch.bfloat16,2007040
view_1081,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
silu_22,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
t_400,"torch.Size([8192, 28672])",torch.bfloat16,469762048
view_1082,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_319,"torch.Size([35, 28672])",torch.bfloat16,2007040
view_1083,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
mul_243,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
t_401,"torch.Size([28672, 8192])",torch.bfloat16,469762048
view_1084,"torch.Size([35, 28672])",torch.bfloat16,2007040
mm_320,"torch.Size([35, 8192])",torch.bfloat16,573440
view_1085,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
add_222,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
_to_copy_116,"torch.Size([1, 35, 8192])",torch.float32,1146880
pow_55,"torch.Size([1, 35, 8192])",torch.float32,1146880
mean_54,"torch.Size([1, 35, 1])",torch.float32,140
add_223,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_54,"torch.Size([1, 35, 1])",torch.float32,140
mul_244,"torch.Size([1, 35, 8192])",torch.float32,1146880
_to_copy_117,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
mul_245,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_402,"torch.Size([8192, 8192])",torch.bfloat16,134217728
view_1086,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_321,"torch.Size([35, 8192])",torch.bfloat16,573440
view_1087,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
view_1088,"torch.Size([1, 35, 64, 128])",torch.bfloat16,573440
transpose_255,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
_to_copy_118,"torch.Size([1, 64, 35, 128])",torch.float32,1146880
pow_56,"torch.Size([1, 64, 35, 128])",torch.float32,1146880
mean_55,"torch.Size([1, 64, 35, 1])",torch.float32,8960
add_224,"torch.Size([1, 64, 35, 1])",torch.float32,8960
rsqrt_55,"torch.Size([1, 64, 35, 1])",torch.float32,8960
mul_246,"torch.Size([1, 64, 35, 128])",torch.float32,1146880
_to_copy_119,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
mul_247,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
t_403,"torch.Size([8192, 1024])",torch.bfloat16,16777216
view_1089,"torch.Size([6404, 8192])",torch.bfloat16,104923136
mm_322,"torch.Size([6404, 1024])",torch.bfloat16,13115392
view_1090,"torch.Size([4, 1601, 1024])",torch.bfloat16,13115392
t_404,"torch.Size([8192, 1024])",torch.bfloat16,16777216
view_1091,"torch.Size([6404, 8192])",torch.bfloat16,104923136
mm_323,"torch.Size([6404, 1024])",torch.bfloat16,13115392
view_1092,"torch.Size([4, 1601, 1024])",torch.bfloat16,13115392
