Node,Shape,Dtype,Memory (Bytes)
t_67,"torch.Size([3584, 18944])",torch.bfloat16,135790592
view_181,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_37,"torch.Size([1, 18944])",torch.bfloat16,37888
view_182,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
silu_9,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
t_68,"torch.Size([3584, 18944])",torch.bfloat16,135790592
view_183,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_38,"torch.Size([1, 18944])",torch.bfloat16,37888
view_184,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
mul_92,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
t_69,"torch.Size([18944, 3584])",torch.bfloat16,135790592
view_185,"torch.Size([1, 18944])",torch.bfloat16,37888
mm_39,"torch.Size([1, 3584])",torch.bfloat16,7168
view_186,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
add_62,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
_to_copy_43,"torch.Size([1, 1, 3584])",torch.float32,14336
pow_21,"torch.Size([1, 1, 3584])",torch.float32,14336
mean_20,"torch.Size([1, 1, 1])",torch.float32,4
add_63,"torch.Size([1, 1, 1])",torch.float32,4
rsqrt_20,"torch.Size([1, 1, 1])",torch.float32,4
mul_93,"torch.Size([1, 1, 3584])",torch.float32,14336
_to_copy_44,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
mul_94,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
view_187,"torch.Size([1, 3584])",torch.bfloat16,7168
t_70,"torch.Size([3584, 3584])",torch.bfloat16,25690112
addmm_30,"torch.Size([1, 3584])",torch.bfloat16,7168
view_188,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
view_189,"torch.Size([1, 3584])",torch.bfloat16,7168
t_71,"torch.Size([3584, 512])",torch.bfloat16,3670016
addmm_31,"torch.Size([1, 512])",torch.bfloat16,1024
view_190,"torch.Size([1, 1, 512])",torch.bfloat16,1024
view_191,"torch.Size([1, 3584])",torch.bfloat16,7168
t_72,"torch.Size([3584, 512])",torch.bfloat16,3670016
addmm_32,"torch.Size([1, 512])",torch.bfloat16,1024
view_192,"torch.Size([1, 1, 512])",torch.bfloat16,1024
view_193,"torch.Size([1, 1, 28, 128])",torch.bfloat16,7168
transpose_41,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
view_194,"torch.Size([1, 1, 4, 128])",torch.bfloat16,1024
transpose_42,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
view_195,"torch.Size([1, 1, 4, 128])",torch.bfloat16,1024
transpose_43,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
getitem_140,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_141,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_142,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_143,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_144,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_145,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
select_121,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_122,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_123,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_124,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_125,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_126,"torch.Size([1, 1, 24])",torch.bfloat16,48
cat_61,"torch.Size([1, 1, 128])",torch.bfloat16,256
unsqueeze_52,"torch.Size([1, 1, 1, 128])",torch.bfloat16,256
getitem_146,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_147,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_148,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_149,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_150,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_151,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
select_127,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_128,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_129,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_130,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_131,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_132,"torch.Size([1, 1, 24])",torch.bfloat16,48
cat_62,"torch.Size([1, 1, 128])",torch.bfloat16,256
unsqueeze_53,"torch.Size([1, 1, 1, 128])",torch.bfloat16,256
mul_95,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
slice_205,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
slice_206,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
neg_20,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
cat_63,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
mul_96,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
add_64,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
mul_97,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
slice_207,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
slice_208,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
neg_21,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
cat_64,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
mul_98,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
add_65,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
cat_65,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
cat_66,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_209,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_210,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
unsqueeze_54,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_211,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_212,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
expand_28,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
clone_22,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
_unsafe_view_20,"torch.Size([1, 28, 3610, 128])",torch.bfloat16,25876480
slice_213,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_214,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
unsqueeze_55,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_215,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_216,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
expand_29,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
clone_23,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
_unsafe_view_21,"torch.Size([1, 28, 3610, 128])",torch.bfloat16,25876480
slice_220,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
slice_221,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
slice_222,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
getitem_152,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
transpose_44,"torch.Size([1, 1, 28, 128])",torch.bfloat16,7168
view_196,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
t_73,"torch.Size([3584, 3584])",torch.bfloat16,25690112
view_197,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_40,"torch.Size([1, 3584])",torch.bfloat16,7168
view_198,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
add_66,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
_to_copy_45,"torch.Size([1, 1, 3584])",torch.float32,14336
pow_22,"torch.Size([1, 1, 3584])",torch.float32,14336
mean_21,"torch.Size([1, 1, 1])",torch.float32,4
add_67,"torch.Size([1, 1, 1])",torch.float32,4
rsqrt_21,"torch.Size([1, 1, 1])",torch.float32,4
mul_99,"torch.Size([1, 1, 3584])",torch.float32,14336
_to_copy_46,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
mul_100,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
t_74,"torch.Size([3584, 18944])",torch.bfloat16,135790592
view_199,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_41,"torch.Size([1, 18944])",torch.bfloat16,37888
view_200,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
silu_10,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
t_75,"torch.Size([3584, 18944])",torch.bfloat16,135790592
view_201,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_42,"torch.Size([1, 18944])",torch.bfloat16,37888
view_202,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
mul_101,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
t_76,"torch.Size([18944, 3584])",torch.bfloat16,135790592
view_203,"torch.Size([1, 18944])",torch.bfloat16,37888
mm_43,"torch.Size([1, 3584])",torch.bfloat16,7168
view_204,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
add_68,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
_to_copy_47,"torch.Size([1, 1, 3584])",torch.float32,14336
pow_23,"torch.Size([1, 1, 3584])",torch.float32,14336
mean_22,"torch.Size([1, 1, 1])",torch.float32,4
add_69,"torch.Size([1, 1, 1])",torch.float32,4
rsqrt_22,"torch.Size([1, 1, 1])",torch.float32,4
mul_102,"torch.Size([1, 1, 3584])",torch.float32,14336
_to_copy_48,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
mul_103,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
view_205,"torch.Size([1, 3584])",torch.bfloat16,7168
t_77,"torch.Size([3584, 3584])",torch.bfloat16,25690112
addmm_33,"torch.Size([1, 3584])",torch.bfloat16,7168
view_206,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
view_207,"torch.Size([1, 3584])",torch.bfloat16,7168
t_78,"torch.Size([3584, 512])",torch.bfloat16,3670016
addmm_34,"torch.Size([1, 512])",torch.bfloat16,1024
view_208,"torch.Size([1, 1, 512])",torch.bfloat16,1024
view_209,"torch.Size([1, 3584])",torch.bfloat16,7168
t_79,"torch.Size([3584, 512])",torch.bfloat16,3670016
addmm_35,"torch.Size([1, 512])",torch.bfloat16,1024
view_210,"torch.Size([1, 1, 512])",torch.bfloat16,1024
view_211,"torch.Size([1, 1, 28, 128])",torch.bfloat16,7168
transpose_45,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
view_212,"torch.Size([1, 1, 4, 128])",torch.bfloat16,1024
transpose_46,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
view_213,"torch.Size([1, 1, 4, 128])",torch.bfloat16,1024
transpose_47,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
getitem_154,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_155,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_156,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_157,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_158,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_159,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
select_133,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_134,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_135,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_136,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_137,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_138,"torch.Size([1, 1, 24])",torch.bfloat16,48
cat_67,"torch.Size([1, 1, 128])",torch.bfloat16,256
unsqueeze_56,"torch.Size([1, 1, 1, 128])",torch.bfloat16,256
getitem_160,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_161,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_162,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_163,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_164,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_165,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
select_139,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_140,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_141,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_142,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_143,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_144,"torch.Size([1, 1, 24])",torch.bfloat16,48
cat_68,"torch.Size([1, 1, 128])",torch.bfloat16,256
unsqueeze_57,"torch.Size([1, 1, 1, 128])",torch.bfloat16,256
mul_104,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
slice_223,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
slice_224,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
neg_22,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
cat_69,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
mul_105,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
add_70,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
mul_106,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
slice_225,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
slice_226,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
neg_23,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
cat_70,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
mul_107,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
add_71,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
cat_71,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
cat_72,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_227,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_228,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
unsqueeze_58,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_229,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_230,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
expand_30,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
clone_24,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
_unsafe_view_22,"torch.Size([1, 28, 3610, 128])",torch.bfloat16,25876480
slice_231,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_232,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
unsqueeze_59,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_233,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_234,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
expand_31,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
clone_25,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
_unsafe_view_23,"torch.Size([1, 28, 3610, 128])",torch.bfloat16,25876480
slice_238,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
slice_239,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
slice_240,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
getitem_166,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
transpose_48,"torch.Size([1, 1, 28, 128])",torch.bfloat16,7168
view_214,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
t_80,"torch.Size([3584, 3584])",torch.bfloat16,25690112
view_215,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_44,"torch.Size([1, 3584])",torch.bfloat16,7168
view_216,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
add_72,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
_to_copy_49,"torch.Size([1, 1, 3584])",torch.float32,14336
pow_24,"torch.Size([1, 1, 3584])",torch.float32,14336
mean_23,"torch.Size([1, 1, 1])",torch.float32,4
add_73,"torch.Size([1, 1, 1])",torch.float32,4
rsqrt_23,"torch.Size([1, 1, 1])",torch.float32,4
mul_108,"torch.Size([1, 1, 3584])",torch.float32,14336
_to_copy_50,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
mul_109,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
t_81,"torch.Size([3584, 18944])",torch.bfloat16,135790592
view_217,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_45,"torch.Size([1, 18944])",torch.bfloat16,37888
view_218,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
silu_11,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
t_82,"torch.Size([3584, 18944])",torch.bfloat16,135790592
view_219,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_46,"torch.Size([1, 18944])",torch.bfloat16,37888
view_220,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
mul_110,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
t_83,"torch.Size([18944, 3584])",torch.bfloat16,135790592
view_221,"torch.Size([1, 18944])",torch.bfloat16,37888
mm_47,"torch.Size([1, 3584])",torch.bfloat16,7168
view_222,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
add_74,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
_to_copy_51,"torch.Size([1, 1, 3584])",torch.float32,14336
pow_25,"torch.Size([1, 1, 3584])",torch.float32,14336
mean_24,"torch.Size([1, 1, 1])",torch.float32,4
add_75,"torch.Size([1, 1, 1])",torch.float32,4
rsqrt_24,"torch.Size([1, 1, 1])",torch.float32,4
mul_111,"torch.Size([1, 1, 3584])",torch.float32,14336
_to_copy_52,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
mul_112,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
view_223,"torch.Size([1, 3584])",torch.bfloat16,7168
t_84,"torch.Size([3584, 3584])",torch.bfloat16,25690112
addmm_36,"torch.Size([1, 3584])",torch.bfloat16,7168
view_224,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
view_225,"torch.Size([1, 3584])",torch.bfloat16,7168
t_85,"torch.Size([3584, 512])",torch.bfloat16,3670016
addmm_37,"torch.Size([1, 512])",torch.bfloat16,1024
view_226,"torch.Size([1, 1, 512])",torch.bfloat16,1024
view_227,"torch.Size([1, 3584])",torch.bfloat16,7168
t_86,"torch.Size([3584, 512])",torch.bfloat16,3670016
addmm_38,"torch.Size([1, 512])",torch.bfloat16,1024
view_228,"torch.Size([1, 1, 512])",torch.bfloat16,1024
view_229,"torch.Size([1, 1, 28, 128])",torch.bfloat16,7168
transpose_49,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
view_230,"torch.Size([1, 1, 4, 128])",torch.bfloat16,1024
transpose_50,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
view_231,"torch.Size([1, 1, 4, 128])",torch.bfloat16,1024
transpose_51,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
getitem_168,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_169,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_170,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_171,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_172,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_173,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
select_145,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_146,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_147,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_148,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_149,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_150,"torch.Size([1, 1, 24])",torch.bfloat16,48
cat_73,"torch.Size([1, 1, 128])",torch.bfloat16,256
unsqueeze_60,"torch.Size([1, 1, 1, 128])",torch.bfloat16,256
getitem_174,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_175,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_176,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_177,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_178,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_179,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
select_151,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_152,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_153,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_154,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_155,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_156,"torch.Size([1, 1, 24])",torch.bfloat16,48
cat_74,"torch.Size([1, 1, 128])",torch.bfloat16,256
unsqueeze_61,"torch.Size([1, 1, 1, 128])",torch.bfloat16,256
mul_113,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
slice_241,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
slice_242,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
neg_24,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
cat_75,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
mul_114,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
add_76,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
mul_115,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
slice_243,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
slice_244,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
neg_25,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
cat_76,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
mul_116,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
add_77,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
cat_77,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
cat_78,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_245,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_246,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
unsqueeze_62,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_247,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_248,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
expand_32,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
clone_26,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
_unsafe_view_24,"torch.Size([1, 28, 3610, 128])",torch.bfloat16,25876480
slice_249,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_250,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
unsqueeze_63,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_251,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_252,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
expand_33,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
clone_27,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
_unsafe_view_25,"torch.Size([1, 28, 3610, 128])",torch.bfloat16,25876480
slice_256,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
slice_257,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
slice_258,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
getitem_180,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
transpose_52,"torch.Size([1, 1, 28, 128])",torch.bfloat16,7168
view_232,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
t_87,"torch.Size([3584, 3584])",torch.bfloat16,25690112
view_233,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_48,"torch.Size([1, 3584])",torch.bfloat16,7168
view_234,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
add_78,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
_to_copy_53,"torch.Size([1, 1, 3584])",torch.float32,14336
pow_26,"torch.Size([1, 1, 3584])",torch.float32,14336
mean_25,"torch.Size([1, 1, 1])",torch.float32,4
add_79,"torch.Size([1, 1, 1])",torch.float32,4
rsqrt_25,"torch.Size([1, 1, 1])",torch.float32,4
mul_117,"torch.Size([1, 1, 3584])",torch.float32,14336
_to_copy_54,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
mul_118,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
t_88,"torch.Size([3584, 18944])",torch.bfloat16,135790592
view_235,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_49,"torch.Size([1, 18944])",torch.bfloat16,37888
view_236,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
silu_12,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
