Node,Shape,Dtype,Memory (Bytes)
slice_17,"torch.Size([1, 1, 35, 6404])",torch.bfloat16,448280
slice_18,"torch.Size([1, 1, 35, 6404])",torch.bfloat16,448280
index,"torch.Size([1, 1, 35, 6404])",torch.bfloat16,448280
slice_19,"torch.Size([1, 1, 35, 1])",torch.bfloat16,70
slice_20,"torch.Size([1, 1, 35, 1])",torch.bfloat16,70
index_1,"torch.Size([1, 1, 35, 1])",torch.bfloat16,70
embedding_3,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
full,"torch.Size([35, 35])",torch.bfloat16,2450
triu,"torch.Size([35, 35])",torch.bfloat16,2450
arange,torch.Size([35]),torch.int64,280
view_668,"torch.Size([35, 1])",torch.int64,280
gt,"torch.Size([35, 35])",torch.bool,1225
mul_22,"torch.Size([35, 35])",torch.bfloat16,2450
unsqueeze_6,"torch.Size([1, 35, 35])",torch.bfloat16,2450
unsqueeze_7,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_23,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_24,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
expand_45,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
clone_1,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_25,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_26,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_27,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_28,"torch.Size([1, 35])",torch.int64,280
unsqueeze_8,"torch.Size([1, 1, 35])",torch.int64,280
unsqueeze_9,"torch.Size([1, 1, 1, 35])",torch.int64,280
slice_29,"torch.Size([1, 1, 1, 35])",torch.int64,280
add_84,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
eq,"torch.Size([1, 1, 35, 35])",torch.bool,1225
slice_30,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_31,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_32,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
masked_fill_1,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_33,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_34,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_35,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
copy,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_36,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_37,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_scatter_3,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_scatter_4,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_scatter_5,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
eq_1,"torch.Size([1, 1, 35, 35])",torch.bool,1225
all_1,"torch.Size([1, 1, 35, 1])",torch.bool,35
bitwise_not,"torch.Size([1, 1, 35, 1])",torch.bool,35
mul_23,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
unsqueeze_10,"torch.Size([1, 64])",torch.float32,256
slice_41,"torch.Size([1, 64])",torch.float32,256
unsqueeze_11,"torch.Size([1, 64, 1])",torch.float32,256
expand_46,"torch.Size([1, 64, 1])",torch.float32,256
slice_42,"torch.Size([1, 35])",torch.int64,280
unsqueeze_12,"torch.Size([1, 1, 35])",torch.int64,280
slice_43,"torch.Size([1, 1, 35])",torch.int64,280
_to_copy_5,"torch.Size([1, 1, 35])",torch.float32,140
expand_47,"torch.Size([1, 64, 1])",torch.float32,256
view_669,"torch.Size([1, 64, 1])",torch.float32,256
expand_48,"torch.Size([1, 1, 35])",torch.float32,140
view_670,"torch.Size([1, 1, 35])",torch.float32,140
bmm_1,"torch.Size([1, 64, 35])",torch.float32,8960
view_671,"torch.Size([1, 64, 35])",torch.float32,8960
transpose_162,"torch.Size([1, 35, 64])",torch.float32,8960
cat_2,"torch.Size([1, 35, 128])",torch.float32,17920
cos,"torch.Size([1, 35, 128])",torch.float32,17920
sin,"torch.Size([1, 35, 128])",torch.float32,17920
mul_24,"torch.Size([1, 35, 128])",torch.float32,17920
mul_25,"torch.Size([1, 35, 128])",torch.float32,17920
_to_copy_6,"torch.Size([1, 35, 128])",torch.bfloat16,8960
_to_copy_7,"torch.Size([1, 35, 128])",torch.bfloat16,8960
_to_copy_8,"torch.Size([1, 35, 4096])",torch.float32,573440
pow_1,"torch.Size([1, 35, 4096])",torch.float32,573440
mean,"torch.Size([1, 35, 1])",torch.float32,140
add_85,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt,"torch.Size([1, 35, 1])",torch.float32,140
mul_26,"torch.Size([1, 35, 4096])",torch.float32,573440
_to_copy_9,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
mul_27,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_241,"torch.Size([4096, 4096])",torch.bfloat16,33554432
view_672,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_160,"torch.Size([35, 4096])",torch.bfloat16,286720
view_673,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_242,"torch.Size([4096, 1024])",torch.bfloat16,8388608
view_674,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_161,"torch.Size([35, 1024])",torch.bfloat16,71680
view_675,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
t_243,"torch.Size([4096, 1024])",torch.bfloat16,8388608
view_676,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_162,"torch.Size([35, 1024])",torch.bfloat16,71680
view_677,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
view_678,"torch.Size([1, 35, 32, 128])",torch.bfloat16,286720
transpose_163,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
view_679,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_164,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
view_680,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_165,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_13,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
unsqueeze_14,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
mul_28,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_44,"torch.Size([1, 32, 35, 64])",torch.bfloat16,143360
slice_45,"torch.Size([1, 32, 35, 64])",torch.bfloat16,143360
neg,"torch.Size([1, 32, 35, 64])",torch.bfloat16,143360
cat_3,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
mul_29,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
add_86,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
mul_30,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_46,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
slice_47,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
neg_1,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
cat_4,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
mul_31,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
add_87,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_48,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_49,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_15,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_50,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_51,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_49,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
clone_2,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
_unsafe_view,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_52,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_53,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_16,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_54,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_55,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_50,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
clone_3,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
_unsafe_view_1,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_56,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_57,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_58,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
clone_4,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
constant_pad_nd_1,"torch.Size([1, 1, 35, 40])",torch.bfloat16,2800
slice_59,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
expand_51,"torch.Size([1, 32, 35, 35])",torch.bfloat16,78400
getitem_406,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
transpose_166,"torch.Size([1, 35, 32, 128])",torch.bfloat16,286720
view_681,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_244,"torch.Size([4096, 4096])",torch.bfloat16,33554432
view_682,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_163,"torch.Size([35, 4096])",torch.bfloat16,286720
view_683,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
add_88,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
_to_copy_10,"torch.Size([1, 35, 4096])",torch.float32,573440
pow_2,"torch.Size([1, 35, 4096])",torch.float32,573440
mean_1,"torch.Size([1, 35, 1])",torch.float32,140
add_89,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_1,"torch.Size([1, 35, 1])",torch.float32,140
mul_32,"torch.Size([1, 35, 4096])",torch.float32,573440
_to_copy_11,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
mul_33,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_245,"torch.Size([4096, 14336])",torch.bfloat16,117440512
view_684,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_164,"torch.Size([35, 14336])",torch.bfloat16,1003520
view_685,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
silu,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
t_246,"torch.Size([4096, 14336])",torch.bfloat16,117440512
view_686,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_165,"torch.Size([35, 14336])",torch.bfloat16,1003520
view_687,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
mul_34,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
t_247,"torch.Size([14336, 4096])",torch.bfloat16,117440512
view_688,"torch.Size([35, 14336])",torch.bfloat16,1003520
mm_166,"torch.Size([35, 4096])",torch.bfloat16,286720
view_689,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
add_90,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
_to_copy_12,"torch.Size([1, 35, 4096])",torch.float32,573440
pow_3,"torch.Size([1, 35, 4096])",torch.float32,573440
mean_2,"torch.Size([1, 35, 1])",torch.float32,140
add_91,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_2,"torch.Size([1, 35, 1])",torch.float32,140
mul_35,"torch.Size([1, 35, 4096])",torch.float32,573440
_to_copy_13,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
mul_36,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_248,"torch.Size([4096, 4096])",torch.bfloat16,33554432
view_690,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_167,"torch.Size([35, 4096])",torch.bfloat16,286720
view_691,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_249,"torch.Size([4096, 1024])",torch.bfloat16,8388608
view_692,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_168,"torch.Size([35, 1024])",torch.bfloat16,71680
view_693,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
t_250,"torch.Size([4096, 1024])",torch.bfloat16,8388608
view_694,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_169,"torch.Size([35, 1024])",torch.bfloat16,71680
view_695,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
view_696,"torch.Size([1, 35, 32, 128])",torch.bfloat16,286720
transpose_167,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
view_697,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_168,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
view_698,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_169,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_17,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
unsqueeze_18,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
mul_37,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_60,"torch.Size([1, 32, 35, 64])",torch.bfloat16,143360
slice_61,"torch.Size([1, 32, 35, 64])",torch.bfloat16,143360
neg_2,"torch.Size([1, 32, 35, 64])",torch.bfloat16,143360
cat_5,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
mul_38,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
add_92,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
mul_39,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_62,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
slice_63,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
neg_3,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
cat_6,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
mul_40,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
add_93,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_64,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_65,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_19,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_66,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_67,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_52,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
clone_5,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
_unsafe_view_2,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_68,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_69,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_20,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_70,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_71,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_53,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
clone_6,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
_unsafe_view_3,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_72,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_73,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_74,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
clone_7,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
constant_pad_nd_2,"torch.Size([1, 1, 35, 40])",torch.bfloat16,2800
slice_75,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
expand_54,"torch.Size([1, 32, 35, 35])",torch.bfloat16,78400
getitem_410,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
transpose_170,"torch.Size([1, 35, 32, 128])",torch.bfloat16,286720
view_699,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_251,"torch.Size([4096, 4096])",torch.bfloat16,33554432
view_700,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_170,"torch.Size([35, 4096])",torch.bfloat16,286720
view_701,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
add_94,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
_to_copy_14,"torch.Size([1, 35, 4096])",torch.float32,573440
pow_4,"torch.Size([1, 35, 4096])",torch.float32,573440
mean_3,"torch.Size([1, 35, 1])",torch.float32,140
add_95,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_3,"torch.Size([1, 35, 1])",torch.float32,140
mul_41,"torch.Size([1, 35, 4096])",torch.float32,573440
_to_copy_15,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
mul_42,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_252,"torch.Size([4096, 14336])",torch.bfloat16,117440512
view_702,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_171,"torch.Size([35, 14336])",torch.bfloat16,1003520
view_703,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
silu_1,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
t_253,"torch.Size([4096, 14336])",torch.bfloat16,117440512
view_704,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_172,"torch.Size([35, 14336])",torch.bfloat16,1003520
view_705,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
mul_43,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
t_254,"torch.Size([14336, 4096])",torch.bfloat16,117440512
view_706,"torch.Size([35, 14336])",torch.bfloat16,1003520
mm_173,"torch.Size([35, 4096])",torch.bfloat16,286720
view_707,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
add_96,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
_to_copy_16,"torch.Size([1, 35, 4096])",torch.float32,573440
pow_5,"torch.Size([1, 35, 4096])",torch.float32,573440
mean_4,"torch.Size([1, 35, 1])",torch.float32,140
add_97,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_4,"torch.Size([1, 35, 1])",torch.float32,140
mul_44,"torch.Size([1, 35, 4096])",torch.float32,573440
_to_copy_17,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
mul_45,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_255,"torch.Size([4096, 4096])",torch.bfloat16,33554432
view_708,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_174,"torch.Size([35, 4096])",torch.bfloat16,286720
view_709,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_256,"torch.Size([4096, 1024])",torch.bfloat16,8388608
view_710,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_175,"torch.Size([35, 1024])",torch.bfloat16,71680
view_711,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
t_257,"torch.Size([4096, 1024])",torch.bfloat16,8388608
view_712,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_176,"torch.Size([35, 1024])",torch.bfloat16,71680
view_713,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
view_714,"torch.Size([1, 35, 32, 128])",torch.bfloat16,286720
transpose_171,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
view_715,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_172,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
view_716,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_173,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_21,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
unsqueeze_22,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
mul_46,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_76,"torch.Size([1, 32, 35, 64])",torch.bfloat16,143360
slice_77,"torch.Size([1, 32, 35, 64])",torch.bfloat16,143360
neg_4,"torch.Size([1, 32, 35, 64])",torch.bfloat16,143360
cat_7,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
mul_47,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
add_98,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
mul_48,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_78,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
slice_79,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
neg_5,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
cat_8,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
mul_49,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
add_99,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_80,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_81,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_23,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_82,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_83,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_55,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
clone_8,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
_unsafe_view_4,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_84,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_85,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_24,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_86,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_87,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_56,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
clone_9,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
_unsafe_view_5,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_88,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_89,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_90,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
clone_10,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
constant_pad_nd_3,"torch.Size([1, 1, 35, 40])",torch.bfloat16,2800
slice_91,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
expand_57,"torch.Size([1, 32, 35, 35])",torch.bfloat16,78400
getitem_414,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
transpose_174,"torch.Size([1, 35, 32, 128])",torch.bfloat16,286720
view_717,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_258,"torch.Size([4096, 4096])",torch.bfloat16,33554432
view_718,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_177,"torch.Size([35, 4096])",torch.bfloat16,286720
view_719,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
add_100,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
_to_copy_18,"torch.Size([1, 35, 4096])",torch.float32,573440
pow_6,"torch.Size([1, 35, 4096])",torch.float32,573440
mean_5,"torch.Size([1, 35, 1])",torch.float32,140
add_101,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_5,"torch.Size([1, 35, 1])",torch.float32,140
mul_50,"torch.Size([1, 35, 4096])",torch.float32,573440
